siena,72,-110,+7,20131119,14,home
iona,66,-110,+16.5,20131119,15,away
kansas,86,-110,-16.5,20131119,15,home
jacksonville st,54,-110,+10.5,20131119,16,away
auburn,78,-110,-10.5,20131119,16,home
southern illinois,70,PK-110,PK-110,20131119,17,away
austin peay,72,PK-110,PK-110,20131119,17,home
albany,59,\N,\N,20131120,1,away
duquesne,70,\N,\N,20131120,1,home
bridgewater (va),\N,\N,\N,20131120,2,away
vmi,\N,\N,\N,20131120,2,home
loyola-maryland,89,\N,\N,20131120,3,away
md baltimore cty,83,\N,\N,20131120,3,home
ohio,65,\N,\N,20131120,4,away
morgan st,62,\N,\N,20131120,4,home
san diego christian,41,-110,+34.5,20131120,5,away
san diego st,93,-110,-34.5,20131120,5,home
lipscomb,64,\N,\N,20131120,6,away
belmont,94,\N,\N,20131120,6,home
north carolina central,82,-110,+15.5,20131120,7,away
nc state,72,-110,-15.5,20131120,7,home
northern colorado,63,-110,+10.5,20131120,8,away
new mexico st,67,-110,-10.5,20131120,8,home
northwestern,93,\N,\N,20131120,9,away
illinois-chicago,58,-110,+3.5,20131120,9,home
texas state,49,-110,+13.5,20131120,10,away
southern methodist,70,-110,-13.5,20131120,10,home
miami (oh),51,-110,+15.5,20131120,11,away
xavier,77,-110,-15.5,20131120,11,home
wichita st,77,\N,\N,20131120,12,away
tulsa,54,\N,\N,20131120,12,home
valparaiso,92,-110,+5,20131120,13,away
evansville,100,-110,-5,20131120,13,home
iowa st,90,-110,+7.5,20131120,14,away
brigham young,88,-110,-7.5,20131120,14,home
cal poly slo,46,-110,+3.5,20131120,15,away
fresno st,63,\N,\N,20131120,15,home
san jose st,83,-110,+10,20131120,16,away
pepperdine,77,-110,-10,20131120,16,home
north dakota state,83,-110,-4.5,20131120,17,away
western michigan,74,-110,+4.5,20131120,17,home
eastern illinois,55,-110,+15,20131120,18,away
purdue,83,-110,-15,20131120,18,home
american u,52,-110,+26.5,20131120,19,away
ohio st,63,\N,\N,20131120,19,home
lehigh,58,-110,+20,20131120,20,away
pittsburgh,77,\N,\N,20131120,20,home
lamar,75,\N,\N,20131121,1,away
savannah state,66,\N,\N,20131121,1,home
presbyterian,51,\N,\N,20131121,2,away
old dominion,69,\N,\N,20131121,2,home
texas-pan american,\N,-110,+6.5,20131121,3,away
texas-san antonio,\N,-110,-6.5,20131121,3,home
grand canyon,54,-110,+11.5,20131121,4,away
utah,79,\N,\N,20131121,4,home
west alabama,57,-110,+31,20131121,5,away
southern california,73,-110,-31,20131121,5,home
central florida,63,-110,+8,20131121,6,away
miami-florida,58,-110,-8,20131121,6,home
middle tennessee st,59,-110,+11.5,20131121,7,away
florida,79,-110,-11.5,20131121,7,home
bowling green,64,-110,+22,20131121,8,away
wisconsin,88,-110,-22,20131121,8,home
nc-wilmington,58,-110,+8,20131121,9,away
western kentucky,73,-110,-8,20131121,9,home
uc santa barbara,68,-110,+14.5,20131121,10,away
colorado,76,-110,-14.5,20131121,10,home
charlotte,68,-110,+4.5,20131121,11,away
kansas st,61,-110,-4.5,20131121,11,home
florida st,85,-110,+8.5,20131121,12,away
vcu,67,-110,-8.5,20131121,12,home
nebraska,90,\N,\N,20131121,13,away
massachusetts,96,-110,-4,20131121,13,home
uab,94,-110,+11,20131121,14,away
new mexico,97,-110,-11,20131121,14,home
georgia,82,-110,-2.5,20131121,15,away
davidson,94,-110,+2.5,20131121,15,home
temple,58,-110,+4.5,20131121,16,away
clemson,72,-110,-4.5,20131121,16,home
north texas,66,\N,\N,20131121,17,away
columbia,70,-110,-5,20131121,17,home
south carolina upstate,83,-110,-3.5,20131121,18,away
niagara,74,-110,+3.5,20131121,18,home
montana st,73,-110,+7.5,20131121,19,away
csu northridge,74,-110,-7.5,20131121,19,home
austin peay,75,-110,+5,20131121,20,away
central michigan,90,-110,-5,20131121,20,home
connecticut,72,-110,-9.5,20131121,21,away
boston college,70,-110,+9.5,20131121,21,home
indiana,102,\N,\N,20131121,22,away
washington,84,-110,+9,20131121,22,home
citadel,54,-110,+21.5,20131121,23,away
wake forest,82,-110,-21.5,20131121,23,home
georgia southern,68,-110,+13,20131121,24,away
west virginia,101,-110,-13,20131121,24,home
south dakota state,54,-110,+6.5,20131121,25,away
texas tech,68,-110,-6.5,20131121,25,home
wofford,57,-110,+17,20131121,26,away
minnesota,79,-110,-17,20131121,26,home
new hampshire,53,-110,+20,20131121,27,away
marquette,58,-110,-20,20131121,27,home
grand canyon,72,\N,\N,20131122,1,away
savannah state,71,\N,\N,20131122,1,home
stetson,63,-110,+16.5,20131122,2,away
south florida,72,-110,-16.5,20131122,2,home
appalachian st,70,\N,\N,20131122,3,away
north carolina central,76,\N,\N,20131122,3,home
brown,81,\N,\N,20131122,4,away
longwood,69,\N,\N,20131122,4,home
lamar,57,\N,\N,20131122,5,away
utah,84,\N,\N,20131122,5,home
pennsylvania,55,-110,+24.5,20131122,6,away
iowa,86,-110,-24.5,20131122,6,home
delaware,80,-110,+19,20131122,7,away
villanova,84,-110,-19,20131122,7,home
towson,58,-110,+18.5,20131122,8,away
kansas,88,-110,-18.5,20131122,8,home
santa clara,69,\N,\N,20131122,9,away
notre dame,84,\N,\N,20131122,9,home
bradley,58,-110,+16.5,20131122,10,away
arizona st,70,-110,-16.5,20131122,10,home
northeastern,77,-110,+3.5,20131122,11,away
charlotte,86,-110,-3.5,20131122,11,home
florida st,80,-110,+3,20131122,12,away
michigan,82,-110,-3,20131122,12,home
nebraska,74,-110,+1,20131122,13,away
uab,87,-110,-1,20131122,13,home
massachusetts,81,-110,+5,20131122,14,away
new mexico,65,-110,-5,20131122,14,home
temple,83,-110,-2.5,20131122,15,away
georgia,81,-110,+2.5,20131122,15,home
marist,43,\N,\N,20131122,16,away
maryland,68,\N,\N,20131122,16,home
providence,67,-110,-7.5,20131122,17,away
vanderbilt,60,-110,+7.5,20131122,17,home
morgan st,59,-110,+10,20131122,18,away
la salle,78,-110,-10,20131122,18,home
toledo,103,-110,-1.5,20131122,19,away
stony brook,99,-110,+1.5,20131122,19,home
boston college,89,\N,\N,20131122,20,away
washington,78,-110,+3,20131122,20,home
connecticut,59,-110,-3,20131122,21,away
indiana,58,-110,+3,20131122,21,home
idaho,87,-110,+2,20131122,22,away
north texas,76,-110,-2,20131122,22,home
south carolina upstate,78,-110,+5.5,20131122,23,away
kent st,79,\N,\N,20131122,23,home
houston baptist,59,\N,\N,20131122,24,away
wright st,75,\N,\N,20131122,24,home
southern miss,66,-110,-5.5,20131122,25,away
south alabama,59,-110,+5.5,20131122,25,home
austin peay,77,\N,\N,20131122,26,away
csu northridge,80,\N,\N,20131122,26,home
montana st,59,-110,+9,20131122,27,away
central michigan,54,-110,-9,20131122,27,home
loyola-chicago,\N,-115,+1.5,20131122,28,away
portland st,\N,-105,-1.5,20131122,28,home
oklahoma,86,-110,-2,20131122,29,away
seton hall,85,-110,+2,20131122,29,home
virginia tech,77,-110,+16,20131122,30,away
michigan st,96,-110,-16,20131122,30,home
siena,71,-110,-2,20131122,31,away
cornell,70,-110,+2,20131122,31,home
tennessee st,67,-110,+20.5,20131122,32,away
tennessee,88,-110,-20.5,20131122,32,home
indiana - purdue,61,-110,+17,20131122,33,away
northwestern,63,-110,-17,20131122,33,home
northern colorado,65,-110,+7.5,20131122,34,away
colorado st,72,\N,\N,20131122,34,home
san francisco,75,-110,+3.5,20131122,35,away
montana,74,-110,-3.5,20131122,35,home
chattanooga,81,-110,+14,20131122,36,away
nevada,83,-110,-14,20131122,36,home
south dakota,53,-110,+14.5,20131122,37,away
wyoming,70,-110,-14.5,20131122,37,home
chicago st,53,-110,+21.5,20131122,38,away
illinois,77,\N,\N,20131122,38,home
liberty,53,-110,+23.5,20131123,1,away
virginia,75,\N,\N,20131123,1,home
utah valley,53,-110,+6.5,20131123,2,away
pepperdine,58,-110,-6.5,20131123,2,home
presbyterian,55,-110,+24.5,20131123,3,away
west virginia,88,-110,-24.5,20131123,3,home
grand canyon,78,\N,\N,20131123,4,away
lamar,69,-110,-3.5,20131123,4,home
savannah state,57,\N,\N,20131123,5,away
utah,71,\N,\N,20131123,5,home
st francis (pa),64,-110,+11.5,20131123,6,away
colgate,81,-110,-11.5,20131123,6,home
bowling green,47,-110,+19.5,20131123,7,away
saint louis,74,-110,-19.5,20131123,7,home
princeton,70,\N,\N,20131123,8,away
rice,56,\N,\N,20131123,8,home
tulsa,72,-110,+19,20131123,9,away
creighton,82,-110,-19,20131123,9,home
cal st fullerton,59,-110,-3,20131123,10,away
san jose st,81,-110,+3,20131123,10,home
texas-arlington,69,-110,+8.5,20131123,11,away
eastern michigan,74,-110,-8.5,20131123,11,home
fresno st,77,-110,+5.5,20131123,12,away
pacific,86,-110,-5.5,20131123,12,home
richmond,72,-110,+8,20131123,13,away
north carolina,82,-110,-8,20131123,13,home
fairfield,57,-110,+28,20131123,14,away
louisville,71,-110,-28,20131123,14,home
holy cross,70,-110,+8.5,20131123,15,away
belmont,81,-110,-8.5,20131123,15,home
marist,70,\N,\N,20131123,16,away
loyola marymount,76,-110,-11.5,20131123,16,home
morgan st,66,\N,\N,20131123,17,away
vanderbilt,75,-110,-11,20131123,17,home
stony brook,67,-110,-9.5,20131123,18,away
florida atlantic,61,-110,+9.5,20131123,18,home
toledo,80,-110,-4,20131123,19,away
detroit,78,-110,+4,20131123,19,home
st francis (ny),59,-110,+4,20131123,20,away
coastal carolina,70,-110,-4,20131123,20,home
oakland,75,-110,+4,20131123,21,away
louisiana-lafayette,84,-110,-4,20131123,21,home
houston baptist,62,\N,\N,20131123,22,away
southern miss,67,\N,\N,20131123,22,home
wright st,70,-110,+2,20131123,23,away
south alabama,74,-110,-2,20131123,23,home
niagara,97,-110,+11,20131123,24,away
kent st,102,-110,-11,20131123,24,home
montana st,72,-110,+2.5,20131123,25,away
austin peay,78,-110,-2.5,20131123,25,home
csu northridge,76,-110,+4,20131123,26,away
central michigan,90,-110,-4,20131123,26,home
uc davis,64,\N,\N,20131123,27,away
loyola-chicago,61,-110,-2,20131123,27,home
siu - edwardsville,74,\N,\N,20131123,28,away
portland st,77,-110,-9,20131123,28,home
eastern washington,102,-110,-4.5,20131123,29,away
liu brooklyn,70,-110,+4.5,20131123,29,home
boston u,\N,\N,\N,20131123,30,away
uc irvine,\N,-110,-8,20131123,30,home
oklahoma,76,-110,+11.5,20131123,31,away
michigan st,87,-110,-11.5,20131123,31,home
columbia,65,-110,-3.5,20131123,32,away
idaho,60,-110,+3.5,20131123,32,home
north texas,77,\N,\N,20131123,33,away
portland,72,-110,-12.5,20131123,33,home
nebraska omaha,80,-110,+5.5,20131123,34,away
drake,88,\N,\N,20131123,34,home
georgia southern,69,\N,\N,20131123,35,away
old dominion,86,-110,-8.5,20131123,35,home
furman,55,-110,+10.5,20131123,36,away
charleston,89,-110,-10.5,20131123,36,home
samford,64,-110,+15.5,20131123,37,away
western kentucky,67,-110,-15.5,20131123,37,home
wis-milwaukee,70,-110,-110,20131123,38,away
tennessee tech,63,\N,\N,20131123,38,home
murray st,67,-110,+6.5,20131123,39,away
auburn,75,-110,-6.5,20131123,39,home
uc riverside,74,-110,+3,20131123,40,away
southern utah,59,-110,-3,20131123,40,home
oral roberts,67,-110,+17.5,20131123,41,away
wisconsin,76,-110,-17.5,20131123,41,home
nocarolina a&amp;t,71,\N,\N,20131124,1,away
georgia tech,78,\N,\N,20131124,1,home
arkansas-pine bluff,61,-110,+15.5,20131124,2,away
southern methodist,87,-110,-15.5,20131124,2,home
sam houston st,62,\N,\N,20131124,3,away
texas a&amp;m,79,-110,-11.5,20131124,3,home
alcorn st,55,\N,\N,20131124,4,away
st mary's,72,\N,\N,20131124,4,home
harvard,62,\N,\N,20131124,5,away
colorado,70,-110,-6,20131124,5,home
san francisco,82,-110,+14.5,20131124,6,away
oregon,100,-110,-14.5,20131124,6,home
long beach st,38,-110,+6.5,20131124,7,away
kansas st,52,-110,-6.5,20131124,7,home
georgetown,84,-110,+2.5,20131124,8,away
vcu,80,-110,-2.5,20131124,8,home
northeastern,60,-110,+12,20131124,9,away
florida st,62,-110,-12,20131124,9,home
charlotte,63,-110,+10,20131124,10,away
michigan,61,-110,-10,20131124,10,home
houston baptist,59,-110,+14,20131124,11,away
south alabama,79,-110,-14,20131124,11,home
north carolina,93,\N,\N,20131124,12,away
louisville,84,\N,\N,20131124,12,home
hartford,55,-110,+3.5,20131124,13,away
holy cross,80,-110,-3.5,20131124,13,home
hofstra,75,-110,+14.5,20131124,14,away
belmont,85,-110,-14.5,20131124,14,home
davidson,58,-110,+13.5,20131124,15,away
new mexico,79,-110,-13.5,20131124,15,home
nebraska,73,-110,-3.5,20131124,16,away
georgia,65,-110,+3.5,20131124,16,home
uab,66,-110,-4,20131124,17,away
temple,87,-110,+4,20131124,17,home
florida atlantic,74,-110,+12,20131124,18,away
toledo,94,-110,-12,20131124,18,home
stony brook,104,\N,\N,20131124,19,away
detroit,102,\N,\N,20131124,19,home
siu-edwardsville,72,\N,\N,20131124,20,away
loyola (il),73,\N,\N,20131124,20,home
st francis (ny),68,\N,\N,20131124,21,away
oakland,62,\N,\N,20131124,21,home
louisiana-lafayette,73,-110,+3,20131124,22,away
coastal carolina,69,-110,-3,20131124,22,home
eastern washington,58,-110,+8,20131124,23,away
uc irvine,81,-110,-8,20131124,23,home
northern iowa,66,-110,+5,20131124,24,away
maryland,80,-110,-5,20131124,24,home
la salle,63,-110,+6,20131124,25,away
providence,71,-110,-6,20131124,25,home
morehead st,63,-110,+6,20131124,26,away
nevada,58,-110,-6,20131124,26,home
chattanooga,65,-110,+23.5,20131124,27,away
ucla,106,-110,-23.5,20131124,27,home
vermont,90,-110,+26.5,20131124,28,away
duke,91,-110,-26.5,20131124,28,home
abilene christian,65,\N,\N,20131125,1,away
xavier,93,\N,\N,20131125,1,home
gardner-webb,59,\N,\N,20131125,2,away
northwestern,72,\N,\N,20131125,2,home
bethune-cookman,56,\N,\N,20131125,3,away
new mexico st,79,\N,\N,20131125,3,home
uc riverside,68,-110,+9.5,20131125,4,away
seattle,69,\N,\N,20131125,4,home
cleveland st,61,-110,+24,20131125,5,away
kentucky,68,-110,-24,20131125,5,home
oklahoma st,93,-110,-9.5,20131125,6,away
south florida,67,-110,+9.5,20131125,6,home
marquette,77,-110,+7,20131125,7,away
arizona st,79,-110,-7,20131125,7,home
louisiana tech,99,-110,-13,20131125,8,away
nc-greensboro,62,-110,+13,20131125,8,home
san diego,70,\N,\N,20131125,9,away
illinois-chicago,74,-110,+7.5,20131125,9,home
st bonaventure,83,-110,-5,20131125,10,away
southern illinois,71,\N,\N,20131125,10,home
loyola marymount,68,\N,\N,20131125,11,away
vanderbilt,77,-110,-6,20131125,11,home
northern iowa,65,-110,+2.5,20131125,12,away
la salle,50,-110,-2.5,20131125,12,home
maryland,56,-110,+1.5,20131125,13,away
providence,52,-110,-1.5,20131125,13,home
arkansas,77,-110,+4,20131125,14,away
california,85,-110,-4,20131125,14,home
minnesota,67,-110,+4,20131125,15,away
syracuse,75,-110,-4,20131125,15,home
baylor,93,-110,-19,20131125,16,away
chaminade,77,-110,+19,20131125,16,home
fairleigh dickinson,62,-110,+13,20131125,17,away
norfolk state,70,-110,-13,20131125,17,home
stillman,89,\N,\N,20131125,18,away
rutgers,116,\N,\N,20131125,18,home
mcneese st,62,-110,+13.5,20131125,19,away
east carolina,91,-110,-13.5,20131125,19,home
nc asheville,56,-110,+9.5,20131125,20,away
rhode island,73,-110,-9.5,20131125,20,home
canisius,79,-110,+7,20131125,21,away
georgia st,71,-110,-7,20131125,21,home
metro state,75,\N,\N,20131125,22,away
elon university,74,\N,\N,20131125,22,home
stanford,86,-110,-10.5,20131125,23,away
houston,76,\N,\N,20131125,23,home
texas,82,-110,+7,20131125,24,away
brigham young,86,-110,-7,20131125,24,home
wichita st,90,\N,\N,20131125,25,away
depaul,72,\N,\N,20131125,25,home
indiana - purdue,64,-110,+20.5,20131125,26,away
missouri,78,-110,-20.5,20131125,26,home
loyola-maryland,66,\N,\N,20131126,1,away
connecticut,76,-110,-9.5,20131126,1,home
yale,79,-110,+3.5,20131126,2,away
lafayette,76,-110,-3.5,20131126,2,home
hampton,40,\N,\N,20131126,3,away
virginia,69,\N,\N,20131126,3,home
longwood,47,\N,\N,20131126,4,away
st john's,65,\N,\N,20131126,4,home
mississippi valley state,59,\N,\N,20131126,5,away
georgia tech,76,\N,\N,20131126,5,home
md baltimore cty,60,-110,+11.5,20131126,6,away
towson,75,-110,-11.5,20131126,6,home
arkansas-pine bluff,55,\N,\N,20131126,7,away
texas a&amp;m,88,\N,\N,20131126,7,home
western kentucky,64,-110,+3,20131126,8,away
marshall,74,-110,-3,20131126,8,home
oakland,88,-110,+6,20131126,9,away
western michigan,99,-110,-6,20131126,9,home
evansville,46,-110,+14,20131126,10,away
indiana,77,-110,-14,20131126,10,home
central florida,70,-110,+5,20131126,11,away
valparaiso,85,-110,-5,20131126,11,home
presbyterian,45,-110,+12,20131126,12,away
bowling green,67,-110,-12,20131126,12,home
oral roberts,67,-110,-7.5,20131126,13,away
georgia southern,65,-110,+7.5,20131126,13,home
nc-greensboro,71,\N,\N,20131126,14,away
san diego,83,\N,\N,20131126,14,home
stetson,48,-105,+6.5,20131126,15,away
southern illinois,67,\N,\N,20131126,15,home
illinois-chicago,78,-110,+15.5,20131126,16,away
louisiana tech,103,-110,-15.5,20131126,16,home
wagner,67,-110,+3.5,20131126,17,away
st bonaventure,70,-110,-3.5,20131126,17,home
arkansas,87,-105,+4.5,20131126,18,away
minnesota,73,-115,-4.5,20131126,18,home
california,81,-110,+5.5,20131126,19,away
syracuse,92,-110,-5.5,20131126,19,home
baylor,67,-110,-3.5,20131126,20,away
dayton,66,-110,+3.5,20131126,20,home
texas tech,76,-110,+1.5,20131126,21,away
houston,64,-110,-1.5,20131126,21,home
stillman,83,\N,\N,20131126,22,away
norfolk state,105,\N,\N,20131126,22,home
fairleigh dickinson,73,-110,+18.5,20131126,23,away
rutgers,72,-110,-18.5,20131126,23,home
nc asheville,70,-110,+10.5,20131126,24,away
east carolina,81,-110,-10.5,20131126,24,home
mcneese st,71,-110,+18,20131126,25,away
rhode island,76,-110,-18,20131126,25,home
georgia st,85,\N,\N,20131126,26,away
elon university,90,\N,\N,20131126,26,home
texas,77,-110,-4.5,20131126,27,away
depaul,59,-110,+4.5,20131126,27,home
brigham young,62,-110,+4.5,20131126,28,away
wichita st,75,-110,-4.5,20131126,28,home
niagara,66,-110,+6,20131126,29,away
pennsylvania,85,-110,-6,20131126,29,home
furman,54,-110,+15,20131126,30,away
virginia tech,75,-110,-15,20131126,30,home
monmouth-nj,52,-110,+16,20131126,31,away
penn st,84,-110,-16,20131126,31,home
tennessee st,73,-110,+12.5,20131126,32,away
auburn,78,-110,-12.5,20131126,32,home
middle tennessee st,80,-110,-2.5,20131126,33,away
murray st,62,-110,+2.5,20131126,33,home
csu northridge,62,-110,+3.5,20131126,34,away
montana st,77,-110,-3.5,20131126,34,home
utah st,77,-110,-3.5,20131126,35,away
weber st,71,-110,+3.5,20131126,35,home
montana,79,-110,+7.5,20131126,36,away
washington,83,-110,-7.5,20131126,36,home
sacramento state,73,-110,+7,20131126,37,away
uc davis,67,-110,-7,20131126,37,home
vmi,67,-110,+6.5,20131127,1,away
william &amp; mary,97,-110,-6.5,20131127,1,home
youngstown st,79,-110,+6,20131127,2,away
kent st,83,-110,-6,20131127,2,home
richmond,83,\N,\N,20131127,3,away
air force,60,-110,+9.5,20131127,3,home
san jose st,69,-110,+11.5,20131127,4,away
portland,86,-110,-11.5,20131127,4,home
ball st,69,-110,+12.5,20131127,5,away
utah,88,-110,-12.5,20131127,5,home
presbyterian,66,-110,+11.5,20131127,6,away
georgia southern,76,-110,-11.5,20131127,6,home
oral roberts,63,-110,-4.5,20131127,7,away
bowling green,56,\N,\N,20131127,7,home
old dominion,52,-110,+14.5,20131127,8,away
saint louis,62,-110,-14.5,20131127,8,home
west virginia,63,-110,+6.5,20131127,9,away
wisconsin,70,-110,-6.5,20131127,9,home
stetson,68,-110,+4.5,20131127,10,away
nc-greensboro,75,-110,-4.5,20131127,10,home
san diego,59,-110,-2.5,20131127,11,away
southern illinois,56,-110,+2.5,20131127,11,home
illinois-chicago,94,-110,+8,20131127,12,away
wagner,76,-110,-8,20131127,12,home
louisiana tech,76,-110,-7.5,20131127,13,away
st bonaventure,72,-110,+7.5,20131127,13,home
arkansas,81,\N,\N,20131127,14,away
gonzaga,91,\N,\N,20131127,14,home
california,64,PK-110,PK-110,20131127,15,away
dayton,82,PK-110,PK-110,20131127,15,home
syracuse,74,-110,-4.5,20131127,16,away
baylor,67,-110,+4.5,20131127,16,home
drexel,62,\N,\N,20131127,17,away
arizona,66,\N,\N,20131127,17,home
alabama,64,-110,+8.5,20131127,18,away
duke,74,-110,-8.5,20131127,18,home
sonoma state,73,-110,+20.5,20131127,19,away
san francisco,96,-110,-20.5,20131127,19,home
iupu - ft wayne,71,-110,+3.5,20131127,20,away
eastern illinois,65,\N,\N,20131127,20,home
purdue,87,-110,+13.5,20131128,1,away
oklahoma st,97,-110,-13.5,20131128,1,home
butler,76,-110,-6,20131128,2,away
washington st,69,-110,+6,20131128,2,home
louisiana state,82,-110,-3.5,20131128,3,away
st joseph's,65,-110,+3.5,20131128,3,home
villanova,94,-110,-12,20131128,4,away
southern california,79,\N,\N,20131128,4,home
xavier,74,-110,+6.5,20131128,5,away
iowa,77,-110,-6.5,20131128,5,home
tennessee,70,-110,-7.5,20131128,6,away
texas-el paso,78,-110,+7.5,20131128,6,home
marquette,86,-110,-10.5,20131128,7,away
